id,img
BT1-006,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-006.png
BT1-007,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-007.png
BT1-008,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-008.png
BT1-008_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-008_BD.png
BT1-009,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-009.png
BT1-010,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-010.png
BT1-010_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-010_PR.png
BT1-011,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-011.png
BT1-011_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-011_SPR.png
BT1-012,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-012.png
BT1-013,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-013.png
BT1-014,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-014.png
BT1-014_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-014_PR.png
BT1-015,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-015.png
BT1-016,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-016.png
BT1-017,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-017.png
BT1-018,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-018.png
BT1-019,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-019.png
BT1-019_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-019_BD.png
BT1-020,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-020.png
BT1-020_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-020_BD.png
BT1-021,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-021.png
BT1-022,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-022.png
BT1-023,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-023.png
BT1-024,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-024.png
BT1-025,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-025.png
BT1-026,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-026.png
BT1-027,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-027.png
BT1-028,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-028.png
BT1-028_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-028_b.png
BT1-029,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-029.png
BT1-029_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-029_b.png
BT1-030,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-030.png
BT1-030_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-030_b.png
BT1-030_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-030_PR.png
BT1-030_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-030_PR_b.png
BT1-031,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-031.png
BT1-031_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-031_SPR.png
BT1-031_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-031_BD.png
BT1-032,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-032.png
BT1-033,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-033.png
BT1-033_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-033_BD.png
BT1-034,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-034.png
BT1-035,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-035.png
BT1-036,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-036.png
BT1-037,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-037.png
BT1-038,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-038.png
BT1-039,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-039.png
BT1-040,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-040.png
BT1-041,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-041.png
BT1-042,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-042.png
BT1-043,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-043.png
BT1-044,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-044.png
BT1-044_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-044_BD.png
BT1-045,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-045.png
BT1-045_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-045_PR.png
BT1-046,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-046.png
BT1-047,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-047.png
BT1-048,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-048.png
BT1-049,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-049.png
BT1-050,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-050.png
BT1-051,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-051.png
BT1-052,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-052.png
BT1-052_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-052_PR.png
BT1-052_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-052_PR02.png
BT1-052_PR03,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-052_PR03.png
BT1-053,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-053.png
BT1-053_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-053_PR.png
BT1-053_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-053_PR02.png
BT1-054,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-054.png
BT1-055,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-055.png
BT1-055_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-055_PR.png
BT1-055_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-055_PR02.png
BT1-056,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-056.png
BT1-056_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-056_b.png
BT1-057,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-057.png
BT1-057_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-057_b.png
BT1-058,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-058.png
BT1-058_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-058_b.png
BT1-059,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-059.png
BT1-060,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-060.png
BT1-061,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-061.png
BT1-062,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-062.png
BT1-063,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-063.png
BT1-064,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-064.png
BT1-065,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-065.png
BT1-065_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-065_BD.png
BT1-066,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-066.png
BT1-067,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-067.png
BT1-068,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-068.png
BT1-069,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-069.png
BT1-069_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-069_PR.png
BT1-070,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-070.png
BT1-070_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-070_BD.png
BT1-071,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-071.png
BT1-072,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-072.png
BT1-073,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-073.png
BT1-073_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-073_SPR.png
BT1-073_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-073_BD.png
BT1-074,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-074.png
BT1-074_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-074_BD.png
BT1-075,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-075.png
BT1-076,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-076.png
BT1-076_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-076_BD.png
BT1-077,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-077.png
BT1-078,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-078.png
BT1-079,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-079.png
BT1-079_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-079_PR.png
BT1-080,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-080.png
BT1-080_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-080_PR.png
BT1-080_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-080_PR02.png
BT1-080_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-080_BD.png
BT1-081,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-081.png
BT1-082,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-082.png
BT1-083,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-083.png
BT1-083_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-083_b.png
BT1-084,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-084.png
BT1-084_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-084_b.png
BT1-085,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-085.png
BT1-085_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-085_b.png
BT1-086,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-086.png
BT1-086_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-086_SPR.png
BT1-087,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-087.png
BT1-087_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-087_BD.png
BT1-088,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-088.png
BT1-089,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-089.png
BT1-090,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-090.png
BT1-090_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-090_BD.png
BT1-091,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-091.png
BT1-092,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-092.png
BT1-093,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-093.png
BT1-094,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-094.png
BT1-095,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-095.png
BT1-096,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-096.png
BT1-097,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-097.png
BT1-098,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-098.png
BT1-099,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-099.png
BT1-100,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-100.png
BT1-100_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-100_PR.png
BT1-101,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-101.png
BT1-102,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-102.png
BT1-103,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-103.png
BT1-104,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-104.png
BT1-105,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-105.png
BT1-106,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-106.png
BT1-107,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-107.png
BT1-107_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-107_PR.png
BT1-107_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-107_PR02.png
BT1-108,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-108.png
BT1-109,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-109.png
BT1-109_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-109_PR.png
BT1-110,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-110.png
BT1-110_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-110_PR.png
BT1-110_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-110_PR02.png
BT1-110_PR03,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-110_PR03.png
BT1-110_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT1-110_BD.png
TB3-001,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-001.png
TB3-001_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-001_b.png
TB3-002,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-002.png
TB3-002_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-002_SPR.png
TB3-003,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-003.png
TB3-004,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-004.png
TB3-005,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-005.png
TB3-006,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-006.png
TB3-006_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-006_SPR.png
TB3-007,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-007.png
TB3-008,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-008.png
TB3-009,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-009.png
TB3-010,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-010.png
TB3-011,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-011.png
TB3-012,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-012.png
TB3-013,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-013.png
TB3-014,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-014.png
TB3-015,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-015.png
TB3-016,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-016.png
TB3-017,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-017.png
TB3-018,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-018.png
TB3-018_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-018_b.png
TB3-019,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-019.png
TB3-019_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-019_SPR.png
TB3-020,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-020.png
TB3-021,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-021.png
TB3-022,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-022.png
TB3-023,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-023.png
TB3-024,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-024.png
TB3-025,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-025.png
TB3-026,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-026.png
TB3-027,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-027.png
TB3-028,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-028.png
TB3-029,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-029.png
TB3-030,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-030.png
TB3-031,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-031.png
TB3-032,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-032.png
TB3-032_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-032_SPR.png
TB3-033,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-033.png
TB3-034,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-034.png
TB3-034_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-034_b.png
TB3-035,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-035.png
TB3-035_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-035_SPR.png
TB3-035_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-035_BD.png
TB3-036,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-036.png
TB3-037,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-037.png
TB3-037_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-037_SPR.png
TB3-038,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-038.png
TB3-039,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-039.png
TB3-040,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-040.png
TB3-041,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-041.png
TB3-042,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-042.png
TB3-043,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-043.png
TB3-043_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-043_BD.png
TB3-044,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-044.png
TB3-045,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-045.png
TB3-046,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-046.png
TB3-047,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-047.png
TB3-048,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-048.png
TB3-049,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-049.png
TB3-049_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-049_b.png
TB3-050,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-050.png
TB3-051,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-051.png
TB3-052,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-052.png
TB3-053,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-053.png
TB3-053_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-053_SPR.png
TB3-054,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-054.png
TB3-055,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-055.png
TB3-056,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-056.png
TB3-057,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-057.png
TB3-058,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-058.png
TB3-059,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-059.png
TB3-060,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-060.png
TB3-061,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-061.png
TB3-062,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-062.png
TB3-063,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-063.png
TB3-064,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-064.png
TB3-064_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-064_b.png
TB3-065,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-065.png
TB3-066,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-066.png
TB3-066_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-066_SPR.png
TB3-067,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-067.png
TB3-068,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-068.png
TB3-069,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB3-069.png
TB2-001,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-001.png
TB2-001_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-001_b.png
TB2-002,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-002.png
TB2-002_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-002_SPR.png
TB2-003,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-003.png
TB2-004,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-004.png
TB2-005,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-005.png
TB2-005_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-005_SPR.png
TB2-006,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-006.png
TB2-007,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-007.png
TB2-008,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-008.png
TB2-009,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-009.png
TB2-010,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-010.png
TB2-011,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-011.png
TB2-012,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-012.png
TB2-013,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-013.png
TB2-013_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-013_BD.png
TB2-014,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-014.png
TB2-014_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-014_BD.png
TB2-015,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-015.png
TB2-016,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-016.png
TB2-017,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-017.png
TB2-018,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-018.png
TB2-019,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-019.png
TB2-019_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-019_b.png
TB2-020,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-020.png
TB2-021,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-021.png
TB2-022,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-022.png
TB2-023,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-023.png
TB2-023_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-023_SPR.png
TB2-024,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-024.png
TB2-025,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-025.png
TB2-026,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-026.png
TB2-027,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-027.png
TB2-028,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-028.png
TB2-029,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-029.png
TB2-029_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-029_SPR.png
TB2-030,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-030.png
TB2-031,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-031.png
TB2-032,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-032.png
TB2-033,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-033.png
TB2-034,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-034.png
TB2-034_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/TB2-034_b.png
